Date,FB,AAPL,AMZN,NFLX,GOOGL,TSLA
2014-03-26,60.38999938964844,68.4806900024414,343.4100036621094,53.182857513427734,566.5515747070312,212.9600067138672
2014-03-27,60.970001220703125,68.18635559082031,338.4700012207031,52.02571487426758,557.6976928710938,207.32000732421875
2014-03-28,60.0099983215332,68.1102523803711,338.2900085449219,51.26714324951172,560.6356201171875,212.3699951171875
2014-03-31,60.2400016784668,68.09500122070312,336.3699951171875,50.290000915527344,557.8128051757812,208.4499969482422
2014-04-01,62.619998931884766,68.71793365478516,342.989990234375,52.09857177734375,568.0130004882812,216.97000122070312
2014-04-02,62.720001220703125,68.83211517333984,341.9599914550781,51.84000015258789,568.1181030273438,230.2899932861328
2014-04-03,59.4900016784668,68.35511016845703,333.6199951171875,50.66999816894531,571.5,225.39999389648438
2014-04-04,56.75,67.47083282470703,323.0,48.18714141845703,545.25,212.22999572753906
2014-04-07,56.95000076293945,66.41148376464844,317.760009765625,48.28571319580078,540.6300048828125,207.52000427246094
2014-04-08,58.189998626708984,66.4076919555664,327.07000732421875,49.841426849365234,557.510009765625,215.4600067138672
2014-04-09,62.40999984741211,67.280517578125,331.80999755859375,50.432857513427734,567.0399780273438,216.92999267578125
2014-04-10,59.15999984741211,66.41275024414062,317.1099853515625,47.818572998046875,546.6900024414062,204.19000244140625
2014-04-11,58.529998779296875,65.92176055908203,311.7300109863281,46.672855377197266,537.760009765625,203.77999877929688
2014-04-14,58.88999938964844,66.18438720703125,315.9100036621094,47.36857223510742,545.2000122070312,198.08999633789062
2014-04-15,59.09000015258789,65.71244049072266,316.0799865722656,46.61000061035156,548.7000122070312,193.91000366210938
2014-04-16,59.720001220703125,65.84564971923828,323.67999267578125,47.34428405761719,563.9000244140625,199.11000061035156
2014-04-17,58.939998626708984,66.59797668457031,324.9100036621094,49.39142990112305,543.3400268554688,198.1199951171875
2014-04-21,61.2400016784668,67.38836669921875,330.8699951171875,49.78428649902344,539.3699951171875,204.3800048828125
2014-04-22,63.029998779296875,67.45561218261719,329.32000732421875,53.271427154541016,545.5,218.63999938964844
2014-04-23,61.36000061035156,66.57386779785156,324.5799865722656,50.5,537.510009765625,207.99000549316406
2014-04-24,60.869998931884766,72.03172302246094,337.1499938964844,49.15285873413086,534.4400024414062,207.86000061035156
2014-04-25,57.709999084472656,72.56076049804688,303.8299865722656,46.01142883300781,523.0999755859375,199.85000610351562
2014-04-28,56.13999938964844,75.3708724975586,296.5799865722656,44.887142181396484,522.97998046875,198.50999450683594
2014-04-29,58.150001525878906,75.1476058959961,300.3800048828125,45.69571304321289,536.3300170898438,206.9199981689453
2014-04-30,59.779998779296875,74.86341094970703,304.1300048828125,46.005714416503906,534.8800048828125,207.88999938964844
2014-05-01,61.150001525878906,75.03976440429688,307.8900146484375,48.07428741455078,538.530029296875,207.72999572753906
2014-05-02,60.459999084472656,75.17930603027344,308.010009765625,48.66428756713867,533.8699951171875,210.91000366210938
2014-05-05,61.220001220703125,76.24246978759766,310.04998779296875,49.1971435546875,535.3300170898438,216.61000061035156
2014-05-06,58.529998779296875,75.41148376464844,297.3800048828125,46.59857177734375,522.5700073242188,207.27999877929688
2014-05-07,57.38999938964844,75.1476058959961,292.7099914550781,45.79142761230469,518.0,201.35000610351562
2014-05-08,56.7599983215332,77.61468505859375,288.32000732421875,45.9514274597168,520.1699829101562,178.58999633789062
2014-05-09,57.2400016784668,77.29129028320312,292.239990234375,46.93571472167969,526.6199951171875,182.25999450683594
2014-05-12,59.83000183105469,78.2535629272461,302.8599853515625,49.349998474121094,538.4299926757812,184.6699981689453
2014-05-13,59.83000183105469,78.3763198852539,304.6400146484375,49.591426849365234,541.5399780273438,190.16000366210938
2014-05-14,59.22999954223633,78.39082336425781,297.6199951171875,50.26856994628906,534.4099731445312,190.6199951171875
2014-05-15,57.91999816894531,77.72425079345703,295.19000244140625,49.16999816894531,529.1199951171875,188.58999633789062
2014-05-16,58.02000045776367,78.8713150024414,297.70001220703125,49.98285675048828,528.2999877929688,191.55999755859375
2014-05-19,59.209999084472656,79.80587005615234,296.760009765625,52.07143020629883,538.8300170898438,196.08999633789062
2014-05-20,58.560001373291016,79.82170867919922,301.19000244140625,53.0957145690918,540.3900146484375,195.3000030517578
2014-05-21,60.4900016784668,80.03292083740234,305.010009765625,55.79999923706055,549.7000122070312,199.4499969482422
2014-05-22,60.52000045776367,80.15963745117188,304.9100036621094,55.97142791748047,555.4500122070312,204.8800048828125
2014-05-23,61.349998474121094,81.06515502929688,312.239990234375,57.478572845458984,563.7999877929688,207.3000030517578
2014-05-27,63.47999954223633,82.5831527709961,310.82000732421875,56.97285842895508,574.8699951171875,211.55999755859375
2014-05-28,63.5099983215332,82.36932373046875,310.1600036621094,57.31999969482422,570.4500122070312,210.24000549316406
2014-05-29,63.83000183105469,83.87015533447266,313.7799987792969,59.31428527832031,570.5599975585938,210.24000549316406
2014-05-30,63.29999923706055,83.5560073852539,312.54998779296875,59.689998626708984,571.6500244140625,207.77000427246094
2014-06-02,63.08000183105469,82.98179626464844,308.8399963378906,60.29428482055664,564.3400268554688,204.6999969482422
2014-06-03,62.869998931884766,84.1552734375,307.19000244140625,59.65285873413086,554.510009765625,204.94000244140625
2014-06-04,63.34000015258789,85.11624145507812,306.7799987792969,60.45857238769531,553.760009765625,203.99000549316406
2014-06-05,63.189998626708984,85.4501953125,323.57000732421875,61.19285583496094,564.9299926757812,206.89999389648438
2014-06-06,62.5,85.21525573730469,329.6700134277344,61.4471435546875,566.030029296875,208.1699981689453
2014-06-09,62.880001068115234,86.57880401611328,327.5,60.441429138183594,570.72998046875,205.30999755859375
2014-06-10,65.7699966430664,87.08700561523438,332.4100036621094,61.18428421020508,568.2999877929688,202.3000030517578
2014-06-11,65.77999877929688,86.72663879394531,335.20001220703125,61.42856979370117,567.5,204.47000122070312
2014-06-12,64.29000091552734,85.27595520019531,325.9100036621094,60.349998474121094,559.5,203.52000427246094
2014-06-13,64.5,84.34272003173828,326.2699890136719,61.1014289855957,560.3499755859375,206.4199981689453
2014-06-16,64.19000244140625,85.19278717041016,327.6199951171875,61.46571350097656,552.2999877929688,224.61000061035156
2014-06-17,64.4000015258789,85.08191680908203,325.6199951171875,63.378570556640625,550.6199951171875,231.6699981689453
2014-06-18,65.5999984741211,85.17432403564453,334.3800048828125,64.0971450805664,560.6599731445312,227.1199951171875
2014-06-19,64.33999633789062,84.87863159179688,327.0,63.05571365356445,564.989990234375,227.7899932861328
2014-06-20,64.5,84.0008316040039,324.20001220703125,62.88285827636719,566.52001953125,229.58999633789062
2014-06-23,65.37000274658203,83.9269027709961,327.239990234375,62.788570404052734,574.2899780273438,237.22000122070312
2014-06-24,65.72000122070312,83.4187240600586,324.1600036621094,62.33714294433594,572.5399780273438,232.5
2014-06-25,67.44000244140625,83.49263763427734,327.44000244140625,63.45857238769531,585.9299926757812,236.88999938964844
2014-06-26,67.12999725341797,83.9916000366211,325.69000244140625,62.801429748535156,584.77001953125,235.60000610351562
2014-06-27,67.5999984741211,84.9895248413086,324.57000732421875,63.1542854309082,585.6900024414062,239.05999755859375
2014-06-30,67.29000091552734,85.8673095703125,324.7799987792969,62.94285583496094,584.6699829101562,240.05999755859375
2014-07-01,68.05999755859375,86.41246795654297,332.3900146484375,67.5857162475586,591.489990234375,239.72000122070312
2014-07-02,66.44999694824219,86.37551879882812,332.8500061035156,66.67713928222656,590.780029296875,229.42999267578125
2014-07-03,66.29000091552734,86.88370513916016,337.489990234375,67.47856903076172,593.0800170898438,229.25
2014-07-07,65.29000091552734,88.67630004882812,333.54998779296875,65.8028564453125,590.760009765625,222.66000366210938
2014-07-08,62.7599983215332,88.1033935546875,323.80999755859375,63.57857131958008,578.4000244140625,219.07000732421875
2014-07-09,64.97000122070312,88.14035034179688,329.9700012207031,63.28571319580078,583.3599853515625,223.05999755859375
2014-07-10,64.87000274658203,87.81695556640625,327.9200134277344,62.650001525878906,580.0399780273438,219.4600067138672
2014-07-11,66.33999633789062,87.98326873779297,346.20001220703125,62.8514289855957,586.6500244140625,218.1300048828125
2014-07-14,67.9000015258789,89.11978912353516,355.32000732421875,64.65428924560547,594.260009765625,226.6999969482422
2014-07-15,67.16999816894531,88.07569122314453,354.44000244140625,64.15571594238281,593.0599975585938,219.5800018310547
2014-07-16,67.66000366210938,87.57670593261719,355.8999938964844,63.49142837524414,590.6199951171875,217.16000366210938
2014-07-17,66.41000366210938,86.0151596069336,352.45001220703125,62.76571273803711,580.8200073242188,215.39999389648438
2014-07-18,68.41999816894531,87.2533187866211,358.6600036621094,63.452857971191406,605.1099853515625,220.02000427246094
2014-07-21,69.4000015258789,86.80057525634766,359.760009765625,64.56428527832031,598.4400024414062,220.5399932861328
2014-07-22,69.2699966430664,87.52128601074219,360.8399963378906,61.584285736083984,603.5700073242188,219.5800018310547
2014-07-23,71.29000091552734,89.80355834960938,358.1400146484375,61.128570556640625,605.1900024414062,222.49000549316406
2014-07-24,74.9800033569336,89.65573120117188,358.6099853515625,60.76856994628906,603.010009765625,223.5399932861328
2014-07-25,75.19000244140625,90.24707794189453,324.010009765625,60.26571273803711,598.0800170898438,223.57000732421875
2014-07-28,74.91999816894531,91.49446105957031,320.4100036621094,60.665714263916016,599.02001953125,224.82000732421875
2014-07-29,73.70999908447266,90.90311431884766,320.0,60.611427307128906,593.9500122070312,225.00999450683594
2014-07-30,74.68000030517578,90.69058990478516,322.510009765625,62.051429748535156,595.4400024414062,228.9199981689453
2014-07-31,72.6500015258789,88.33438110351562,312.989990234375,60.388572692871094,579.5499877929688,223.3000030517578
2014-08-01,72.36000061035156,88.82410430908203,307.05999755859375,60.771427154541016,573.5999755859375,233.27000427246094
2014-08-04,73.51000213623047,88.32515716552734,313.6499938964844,60.38571548461914,582.27001953125,238.52000427246094
2014-08-05,72.69000244140625,87.89088439941406,312.32000732421875,60.407142639160156,573.1400146484375,238.49000549316406
2014-08-06,72.47000122070312,87.7430191040039,313.8900146484375,61.47142791748047,574.489990234375,248.92999267578125
2014-08-07,73.16999816894531,87.73374938964844,311.45001220703125,64.23857116699219,571.8099975585938,252.38999938964844
2014-08-08,73.05999755859375,87.97518157958984,316.79998779296875,63.69285583496094,577.9400024414062,248.1300048828125
2014-08-11,73.44000244140625,89.13592529296875,318.3299865722656,64.5057144165039,577.25,259.32000732421875
2014-08-12,72.83000183105469,89.11737060546875,319.32000732421875,63.772857666015625,572.1199951171875,259.9599914550781
2014-08-13,73.7699966430664,90.29666900634766,326.2799987792969,64.50428771972656,584.5599975585938,260.30999755859375
2014-08-14,74.30000305175781,90.5381088256836,333.2099914550781,64.41000366210938,584.6500244140625,261.3800048828125
2014-08-15,73.62999725341797,90.98383331298828,333.6300048828125,65.58428192138672,583.7100219726562,262.010009765625
2014-08-18,74.58999633789062,92.07959747314453,334.5299987792969,66.57142639160156,592.7000122070312,259.94000244140625
2014-08-19,75.29000091552734,93.35174560546875,335.1300048828125,66.87857055664062,597.1099853515625,256.760009765625
2014-08-20,74.80999755859375,93.3888931274414,335.7799987792969,67.4557113647461,595.4099731445312,255.7100067138672
2014-08-21,74.56999969482422,93.39818572998047,332.9100036621094,67.43571472167969,592.4199829101562,254.33999633789062
2014-08-22,74.56999969482422,94.08536529541016,331.5899963378906,68.4557113647461,592.5399780273438,256.7799987792969
2014-08-25,75.0199966430664,94.28963470458984,334.0199890136719,68.70428466796875,590.5700073242188,262.54998779296875
2014-08-26,75.95999908447266,93.68604278564453,341.8299865722656,68.4800033569336,588.1199951171875,261.739990234375
2014-08-27,74.62999725341797,94.8375015258789,343.17999267578125,67.81428527832031,583.0,263.25
2014-08-28,73.86000061035156,94.9489517211914,340.0199890136719,67.88714599609375,580.3200073242188,263.8599853515625
2014-08-29,74.81999969482422,95.18108367919922,339.0400085449219,68.23428344726562,582.3599853515625,269.70001220703125
2014-09-02,76.68000030517578,95.9239730834961,342.3800048828125,68.0857162475586,588.6300048828125,284.1199951171875
2014-09-03,75.83000183105469,91.87527465820312,339.0,68.19857025146484,589.52001953125,281.19000244140625
2014-09-04,75.94999694824219,91.11384582519531,345.95001220703125,67.52428436279297,593.1400146484375,286.0400085449219
2014-09-05,77.26000213623047,91.90314483642578,346.3800048828125,67.95428466796875,597.780029296875,277.3900146484375
2014-09-08,77.88999938964844,91.33670806884766,342.3399963378906,68.47571563720703,601.6300048828125,282.1099853515625
2014-09-09,76.66999816894531,90.99312591552734,329.75,68.43000030517578,591.969970703125,278.4800109863281
2014-09-10,77.43000030517578,93.7882080078125,331.3299865722656,69.19857025146484,593.4199829101562,281.1000061035156
2014-09-11,77.91999816894531,94.18749237060547,330.5199890136719,68.7942886352539,591.1099853515625,280.30999755859375
2014-09-12,77.4800033569336,94.40106964111328,331.19000244140625,68.07857513427734,584.9000244140625,279.20001220703125
2014-09-15,74.58000183105469,94.37320709228516,323.8900146484375,65.39286041259766,581.6400146484375,253.86000061035156
2014-09-16,76.08000183105469,93.65818786621094,327.760009765625,65.27285766601562,588.780029296875,260.739990234375
2014-09-17,76.43000030517578,94.32678985595703,324.0,64.93285369873047,593.2899780273438,261.3800048828125
2014-09-18,77.0,94.52179718017578,325.0,65.57286071777344,597.27001953125,263.82000732421875
2014-09-19,77.91000366210938,93.75104522705078,331.32000732421875,65.36000061035156,605.4000244140625,259.32000732421875
2014-09-22,76.80000305175781,93.84390258789062,324.5,63.2542839050293,597.27001953125,250.02999877929688
2014-09-23,78.29000091552734,95.31109619140625,323.6300048828125,63.41428756713867,591.1799926757812,250.41000366210938
2014-09-24,78.54000091552734,94.4846420288086,328.2099914550781,64.36571502685547,598.4199829101562,252.13999938964844
2014-09-25,77.22000122070312,90.88169860839844,321.92999267578125,63.355712890625,585.25,246.9499969482422
2014-09-26,78.79000091552734,93.5560531616211,323.2099914550781,64.10713958740234,587.9000244140625,246.60000610351562
2014-09-29,79.0,92.96173858642578,321.82000732421875,64.22285461425781,587.8099975585938,245.25999450683594
2014-09-30,79.04000091552734,93.5560531616211,322.44000244140625,64.45428466796875,588.4099731445312,242.67999267578125
2014-10-01,76.55000305175781,92.09815216064453,317.4599914550781,62.68571472167969,579.6300048828125,240.24000549316406
2014-10-02,77.08000183105469,92.76675415039062,318.4100036621094,64.2828598022461,580.8800048828125,251.4199981689453
2014-10-03,77.44000244140625,92.50675964355469,322.739990234375,65.64857482910156,586.25,255.2100067138672
2014-10-06,77.55999755859375,92.50675964355469,322.20001220703125,66.21142578125,587.780029296875,260.6199951171875
2014-10-07,76.29000091552734,91.69886779785156,316.9800109863281,65.17857360839844,574.0999755859375,259.57000732421875
2014-10-08,77.5199966430664,93.60248565673828,322.70001220703125,66.69428253173828,583.739990234375,259.2799987792969
2014-10-09,75.91000366210938,93.80677032470703,315.3699951171875,65.94571685791016,570.8099975585938,257.010009765625
2014-10-10,72.91000366210938,93.5374755859375,311.3900146484375,64.58285522460938,555.1900024414062,236.91000366210938
2014-10-13,72.98999786376953,92.68316650390625,306.45001220703125,62.6542854309082,544.75,224.58999633789062
2014-10-14,73.58999633789062,91.69886779785156,308.30999755859375,64.16000366210938,548.6900024414062,227.05999755859375
2014-10-15,73.20999908447266,90.57524871826172,305.9700012207031,64.08428192138672,540.72998046875,229.6999969482422
2014-10-16,72.62999725341797,89.38665008544922,302.8599853515625,51.67142868041992,536.9199829101562,226.35000610351562
2014-10-17,75.94999694824219,90.69596862792969,303.6400146484375,51.012855529785156,522.969970703125,227.47999572753906
2014-10-20,76.94999694824219,92.6367416381836,306.2099914550781,51.317142486572266,532.3800048828125,230.47000122070312
2014-10-21,78.69000244140625,95.1532211303711,315.3299865722656,52.28428649902344,538.030029296875,235.33999633789062
2014-10-22,78.37000274658203,95.6361083984375,312.9700012207031,53.521427154541016,542.6900024414062,231.10000610351562
2014-10-23,80.04000091552734,97.34471130371094,313.17999267578125,54.720001220703125,553.6500244140625,235.2899932861328
2014-10-24,80.66999816894531,97.70687866210938,287.05999755859375,55.00285720825195,548.9000244140625,235.24000549316406
2014-10-27,80.27999877929688,97.60472869873047,289.9700012207031,54.20000076293945,549.8800048828125,221.6699981689453
2014-10-28,80.7699966430664,99.11833190917969,295.5899963378906,55.174285888671875,558.9400024414062,242.77000427246094
2014-10-29,75.86000061035156,99.67548370361328,294.1199951171875,54.014286041259766,558.4500122070312,238.10000610351562
2014-10-30,74.11000061035156,99.34120178222656,299.07000732421875,54.144287109375,560.27001953125,238.66000366210938
2014-10-31,74.98999786376953,100.2883529663086,305.4599914550781,56.11000061035156,567.8699951171875,241.6999969482422
2014-11-03,73.87999725341797,101.58840942382812,305.7200012207031,55.487144470214844,563.77001953125,242.58999633789062
2014-11-04,75.76000213623047,100.84553527832031,302.80999755859375,54.682857513427734,564.1900024414062,238.92999267578125
2014-11-05,74.83000183105469,101.08695983886719,296.5199890136719,54.34000015258789,555.9500122070312,230.97000122070312
2014-11-06,75.26000213623047,101.37606811523438,296.6400146484375,54.75714111328125,551.6900024414062,241.22000122070312
2014-11-07,75.5999984741211,101.6651611328125,299.8599853515625,54.880001068115234,551.8200073242188,240.1999969482422
2014-11-10,75.0,101.49730682373047,305.1099853515625,55.32428741455078,558.22998046875,241.92999267578125
2014-11-11,74.61000061035156,102.3086929321289,312.010009765625,54.650001525878906,561.2899780273438,251.0800018310547
2014-11-12,74.72000122070312,103.7542724609375,311.510009765625,54.83714294433594,558.25,249.10000610351562
2014-11-13,74.25,105.2184829711914,316.4800109863281,54.2014274597168,556.4400024414062,251.6999969482422
2014-11-14,74.87999725341797,106.48684692382812,327.82000732421875,55.1485710144043,555.1900024414062,258.67999267578125
2014-11-17,74.23999786376953,106.30963897705078,323.04998779296875,54.448570251464844,546.6400146484375,253.97999572753906
2014-11-18,74.33999633789062,107.68993377685547,324.92999267578125,54.432857513427734,544.510009765625,257.70001220703125
2014-11-19,73.33000183105469,106.94380950927734,326.5400085449219,51.871429443359375,547.2000122070312,247.74000549316406
2014-11-20,73.5999984741211,108.47333526611328,330.5400085449219,52.591426849365234,543.760009765625,248.7100067138672
2014-11-21,73.75,108.62256622314453,332.6300048828125,51.468570709228516,545.8900146484375,242.77999877929688
2014-11-24,74.01000213623047,110.63701629638672,335.6400146484375,50.924285888671875,547.47998046875,246.72000122070312
2014-11-25,75.62999725341797,109.6764144897461,335.0400085449219,49.855712890625,549.22998046875,248.08999633789062
2014-11-26,77.62000274658203,110.98209381103516,333.57000732421875,50.165714263916016,547.72998046875,248.44000244140625
2014-11-28,77.69999694824219,110.91680145263672,338.6400146484375,49.512855529785156,549.0800170898438,244.52000427246094
2014-12-01,75.0999984741211,107.31687927246094,326.0,48.83000183105469,539.6500244140625,231.63999938964844
2014-12-02,75.45999908447266,106.90652465820312,326.30999755859375,50.33000183105469,538.5900268554688,231.42999267578125
2014-12-03,74.87999725341797,108.11894989013672,316.5,50.73143005371094,536.969970703125,229.3000030517578
2014-12-04,75.23999786376953,107.70858764648438,316.92999267578125,50.08571243286133,542.5800170898438,228.27999877929688
2014-12-05,76.36000061035156,107.25159454345703,312.6300048828125,50.13142776489258,528.0800170898438,223.7100067138672
2014-12-08,76.5199966430664,104.82678985595703,306.6400146484375,48.49714279174805,530.72998046875,214.36000061035156
2014-12-09,76.83999633789062,106.43091583251953,312.5,49.111427307128906,536.1099853515625,216.88999938964844
2014-12-10,76.18000030517578,104.4071044921875,305.8399963378906,47.7599983215332,528.0399780273438,209.83999633789062
2014-12-11,77.7300033569336,104.09933471679688,307.3599853515625,47.80428695678711,532.1099853515625,208.8800048828125
2014-12-12,77.83000183105469,102.33668518066406,307.32000732421875,47.78285598754883,521.510009765625,207.0
2014-12-15,76.98999786376953,100.937744140625,306.07000732421875,46.720001220703125,515.8400268554688,204.0399932861328
2014-12-16,74.69000244140625,99.55744934082031,295.05999755859375,45.20571517944336,498.1600036621094,197.80999755859375
2014-12-17,76.11000061035156,102.0382308959961,298.8800048828125,47.66428756713867,506.45001220703125,205.82000732421875
2014-12-18,78.4000015258789,105.05992126464844,297.7300109863281,47.77428436279297,514.6199951171875,218.25999450683594
2014-12-19,79.87999725341797,104.24854278564453,299.8999938964844,48.58856964111328,520.0399780273438,219.2899932861328
2014-12-22,81.44999694824219,105.33039855957031,306.5400085449219,48.09714126586914,532.2999877929688,222.60000610351562
2014-12-23,80.61000061035156,104.95735168457031,306.2900085449219,48.06142807006836,538.77001953125,220.97000122070312
2014-12-24,80.7699966430664,104.46305084228516,303.0299987792969,48.871429443359375,536.9299926757812,222.25999450683594
2014-12-26,80.77999877929688,106.30963897705078,309.0899963378906,48.57857131958008,541.52001953125,227.82000732421875
2014-12-29,80.0199966430664,106.23503112792969,312.0400085449219,48.84714126586914,537.3099975585938,225.7100067138672
2014-12-30,79.22000122070312,104.93869018554688,310.29998779296875,49.03285598754883,535.280029296875,222.22999572753906
2014-12-31,78.0199966430664,102.9428939819336,310.3500061035156,48.801429748535156,530.6599731445312,222.41000366210938
2015-01-02,78.44999694824219,101.96363067626953,308.5199890136719,49.84857177734375,529.5499877929688,219.30999755859375
2015-01-05,77.19000244140625,99.09114837646484,302.19000244140625,47.31142807006836,519.4600219726562,210.08999633789062
2015-01-06,76.1500015258789,99.10047149658203,295.2900085449219,46.501426696777344,506.6400146484375,211.27999877929688
2015-01-07,76.1500015258789,100.4900894165039,298.4200134277344,46.74285888671875,505.1499938964844,210.9499969482422
2015-01-08,78.18000030517578,104.35115051269531,300.4599914550781,47.779998779296875,506.9100036621094,210.6199951171875
2015-01-09,77.73999786376953,104.46305084228516,296.92999267578125,47.04142761230469,500.7200012207031,206.66000366210938
2015-01-12,76.72000122070312,101.8890151977539,291.4100036621094,45.547142028808594,497.05999755859375,202.2100067138672
2015-01-13,76.44999694824219,102.79365539550781,294.739990234375,46.255714416503906,501.79998779296875,204.25
2015-01-14,76.27999877929688,102.40196228027344,293.2699890136719,46.31999969482422,505.92999267578125,192.69000244140625
2015-01-15,74.05000305175781,99.62272644042969,286.95001220703125,46.251426696777344,504.010009765625,191.8699951171875
2015-01-16,75.18000030517578,98.84866333007812,290.739990234375,48.191429138183594,510.4599914550781,193.07000732421875
2015-01-20,76.23999786376953,101.39472961425781,289.44000244140625,49.82857131958008,509.94000244140625,191.92999267578125
2015-01-21,76.73999786376953,102.16881561279297,297.25,58.468570709228516,520.3900146484375,196.57000732421875
2015-01-22,77.6500015258789,104.82678985595703,310.32000732421875,61.20571517944336,537.2999877929688,201.6199951171875
2015-01-23,77.83000183105469,105.3676986694336,312.3900146484375,62.494285583496094,541.9500122070312,201.2899932861328
2015-01-26,77.5,105.47962951660156,309.6600036621094,63.79428482055664,536.719970703125,206.5500030517578
2015-01-27,75.77999877929688,101.78643035888672,306.75,64.88143157958984,521.1900024414062,205.97999572753906
2015-01-28,76.23999786376953,107.54071807861328,303.9100036621094,63.20857238769531,512.4299926757812,199.3699951171875
2015-01-29,78.0,110.88882446289062,311.7799987792969,63.400001525878906,513.22998046875,205.1999969482422
2015-01-30,75.91000366210938,109.26606750488281,354.5299987792969,63.11428451538086,537.5499877929688,203.60000610351562
2015-02-02,74.98999786376953,110.63701629638672,364.4700012207031,63.0099983215332,532.2000122070312,210.94000244140625
2015-02-03,75.4000015258789,110.65567016601562,363.54998779296875,65.27428436279297,533.2999877929688,218.36000061035156
2015-02-04,75.62999725341797,111.50433349609375,364.75,64.10142517089844,526.0999755859375,218.5500030517578
2015-02-05,75.61000061035156,112.30021667480469,373.8900146484375,64.12999725341797,529.8300170898438,220.99000549316406
2015-02-06,74.47000122070312,111.35455322265625,374.2799987792969,63.47999954223633,533.8800048828125,217.36000061035156
2015-02-09,74.44000244140625,112.09422302246094,370.55999755859375,63.29571533203125,529.280029296875,217.47999572753906
2015-02-10,75.19000244140625,114.24772644042969,373.0,64.8499984741211,540.1599731445312,216.2899932861328
2015-02-11,76.51000213623047,116.92554473876953,375.1400146484375,64.98428344726562,538.0,212.8000030517578
2015-02-12,76.2300033569336,118.40491485595703,377.1700134277344,65.24714660644531,546.010009765625,202.8800048828125
2015-02-13,75.73999786376953,118.98543548583984,381.8299865722656,66.5857162475586,551.1599731445312,203.77000427246094
2015-02-17,75.5999984741211,119.6876449584961,375.42999267578125,67.13714599609375,545.010009765625,204.35000610351562
2015-02-18,76.70999908447266,120.52096557617188,373.3699951171875,67.86571502685547,542.6500244140625,204.4600067138672
2015-02-19,79.41999816894531,120.26815032958984,379.0,67.80000305175781,546.4500122070312,211.7100067138672
2015-02-20,79.9000015258789,121.25126647949219,383.6600036621094,68.31428527832031,541.7999877929688,217.11000061035156
2015-02-23,78.83999633789062,124.52832794189453,380.1400146484375,67.40571594238281,535.0,207.33999633789062
2015-02-24,78.44999694824219,123.75120544433594,378.5899963378906,67.83999633789062,538.6500244140625,204.11000061035156
2015-02-25,79.55999755859375,120.58648681640625,385.3699951171875,68.33285522460938,547.3300170898438,203.75999450683594
2015-02-26,80.41000366210938,122.1126480102539,384.79998779296875,69.00428771972656,559.2899780273438,207.19000244140625
2015-02-27,78.97000122070312,120.27752685546875,380.1600036621094,67.84428405761719,562.6300048828125,203.33999633789062
2015-03-02,79.75,120.86739349365234,385.6600036621094,68.60713958740234,575.02001953125,197.3300018310547
2015-03-03,79.5999984741211,121.12019348144531,384.6099853515625,67.81571197509766,578.7899780273438,199.55999755859375
2015-03-04,80.9000015258789,120.35242462158203,382.7200012207031,67.11000061035156,578.3300170898438,202.44000244140625
2015-03-05,81.20999908447266,118.35811614990234,387.8299865722656,66.80714416503906,581.4299926757812,200.6300048828125
2015-03-06,80.01000213623047,118.53599548339844,380.0899963378906,64.87428283691406,572.9000244140625,193.8800048828125
2015-03-09,79.44000244140625,119.0416030883789,378.55999755859375,63.66143035888672,574.0999755859375,190.8800048828125
2015-03-10,77.55000305175781,116.5791244506836,369.510009765625,62.15142822265625,559.8499755859375,190.32000732421875
2015-03-11,77.56999969482422,114.45370483398438,366.3699951171875,62.88428497314453,555.6900024414062,193.74000549316406
2015-03-12,78.93000030517578,116.52294158935547,374.239990234375,64.04571533203125,561.1699829101562,191.07000732421875
2015-03-13,78.05000305175781,115.71771240234375,370.5799865722656,62.628570556640625,553.0,188.67999267578125
2015-03-16,78.06999969482422,116.99108123779297,373.3500061035156,60.281429290771484,561.6400146484375,195.6999969482422
2015-03-17,79.36000061035156,118.94796752929688,371.9200134277344,59.788570404052734,557.6099853515625,194.72999572753906
2015-03-18,80.91000366210938,120.28687286376953,375.1400146484375,60.44571304321289,566.1599731445312,200.7100067138672
2015-03-19,82.75,119.37866973876953,373.239990234375,60.744285583496094,563.6699829101562,195.64999389648438
2015-03-20,83.80000305175781,117.88058471679688,378.489990234375,61.18571472167969,564.9500122070312,198.0800018310547
2015-03-23,84.43000030517578,119.10714721679688,375.1099853515625,60.71428680419922,565.3699951171875,199.6300048828125
2015-03-24,85.30999755859375,118.62027740478516,374.0899963378906,62.611427307128906,577.5399780273438,201.72000122070312
2015-03-25,82.91999816894531,115.5210952758789,370.9599914550781,60.25,567.0,194.3000030517578
2015-03-26,83.01000213623047,116.32633209228516,367.3500061035156,59.751426696777344,563.6400146484375,190.41000366210938
2015-03-27,83.30000305175781,115.39938354492188,370.55999755859375,59.25285720825195,557.5499877929688,185.0
2015-03-30,83.19999694824219,118.3206558227539,374.5899963378906,60.36714172363281,561.1400146484375,190.57000732421875
2015-03-31,82.22000122070312,116.50421142578125,372.1000061035156,59.52714157104492,554.7000122070312,188.77000427246094
2015-04-01,81.66999816894531,116.33567810058594,370.260009765625,59.01714324951172,549.489990234375,187.58999633789062
2015-04-02,81.55999755859375,117.33753204345703,372.25,59.1542854309082,541.3099975585938,191.0
2015-04-06,82.44000244140625,119.23821258544922,377.0400085449219,60.33000183105469,543.9500122070312,203.10000610351562
